Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Degradation of cysteine and homocysteine ,-0.649421778156303,-2.8872185127851564,0.05952380952380952,0.5283046006196919,13,13,ILMN_2234187;ILMN_1764596;ILMN_1690352;ILMN_1793267;ILMN_1801348;ILMN_1700703;ILMN_1691572;ILMN_1777060;ILMN_1804090;ILMN_1667199;ILMN_2119692;ILMN_1803745;ILMN_1777982,ILMN_1777060;ILMN_1804090;ILMN_1667199;ILMN_2119692;ILMN_1803745;ILMN_1777982
Cargo trafficking to the periciliary membrane ,-0.4701319397205138,-2.9055497924601092,0.045548654244306416,0.5300887790541087,51,46,ILMN_1807300;ILMN_2233366;ILMN_1679382;ILMN_1717868;ILMN_1776073;ILMN_1760858;ILMN_2313434;ILMN_1776656;ILMN_1782098;ILMN_1908458;ILMN_1741985;ILMN_1811301;ILMN_1730539;ILMN_1655095;ILMN_1788625;ILMN_1719518;ILMN_1767612;ILMN_1790680;ILMN_1659255;ILMN_2347805;ILMN_1689871;ILMN_1872864;ILMN_1706246;ILMN_2352159;ILMN_1703325;ILMN_1747783;ILMN_2403047;ILMN_1685096;ILMN_2083818;ILMN_1780444;ILMN_2065783;ILMN_1789419;ILMN_1660935;ILMN_1711053;ILMN_1815012;ILMN_2394750;ILMN_1679687;ILMN_2166972;ILMN_1803197;ILMN_2157544;ILMN_1652309;ILMN_2334989;ILMN_1800590;ILMN_1762466;ILMN_1708328;ILMN_1815705,ILMN_1789419;ILMN_1660935;ILMN_1711053;ILMN_1815012;ILMN_2394750;ILMN_1679687;ILMN_2166972;ILMN_1803197;ILMN_2157544;ILMN_1652309;ILMN_2334989;ILMN_1800590;ILMN_1762466;ILMN_1708328;ILMN_1815705
NOTCH3 Activation and Transmission of Signal to the Nucleus ,-0.545744694464394,-2.901232401951264,0.0720164609053498,0.5309025907163816,25,22,ILMN_1669424;ILMN_1696521;ILMN_1743373;ILMN_2385178;ILMN_1759173;ILMN_2048326;ILMN_1690174;ILMN_1718946;ILMN_1782977;ILMN_2399523;ILMN_1658926;ILMN_2331501;ILMN_1691376;ILMN_1809193;ILMN_2191428;ILMN_1690733;ILMN_1788832;ILMN_1669718;ILMN_1767816;ILMN_1658472;ILMN_1735180;ILMN_1714417,ILMN_1690733;ILMN_1788832;ILMN_1669718;ILMN_1767816;ILMN_1658472;ILMN_1735180;ILMN_1714417
SUMO E3 ligases SUMOylate target proteins ,0.304935706478911,2.0436883002553774,0.21481481481481482,0.5321694436637369,203,176,ILMN_2196569;ILMN_1680955;ILMN_1717714;ILMN_1709484;ILMN_1684217;ILMN_1709294;ILMN_1686237;ILMN_1862909;ILMN_1767747;ILMN_1803124;ILMN_2355738;ILMN_1777096;ILMN_1800225;ILMN_1669635;ILMN_1725612;ILMN_1673962;ILMN_1760201;ILMN_1738681;ILMN_1728983;ILMN_2328972;ILMN_1693210;ILMN_1808047;ILMN_1776000;ILMN_1725642;ILMN_1811588;ILMN_1694177;ILMN_1761324;ILMN_1686097;ILMN_1847965;ILMN_1705907;ILMN_1652989;ILMN_1738825;ILMN_2293677;ILMN_1748578;ILMN_2075334;ILMN_2165369;ILMN_1651767;ILMN_1690646;ILMN_1748476;ILMN_2389347;ILMN_1691444;ILMN_2061405;ILMN_1813475;ILMN_1690259;ILMN_1805344;ILMN_1700488;ILMN_1738150;ILMN_2210934;ILMN_1814122;ILMN_1771903;ILMN_1750062;ILMN_1768293;ILMN_1708391;ILMN_1655482;ILMN_1813028;ILMN_1670033;ILMN_1749930;ILMN_1662198;ILMN_2390586;ILMN_1780598;ILMN_1681456;ILMN_1755850;ILMN_1683891;ILMN_1814022;ILMN_1681542;ILMN_1707308;ILMN_2381138;ILMN_1815924;ILMN_1723111;ILMN_2320574;ILMN_1661683;ILMN_1666049;ILMN_1678775;ILMN_1662168;ILMN_2336109;ILMN_1769040;ILMN_2053992;ILMN_1773154;ILMN_1744665;ILMN_2379835;ILMN_1763419;ILMN_2323338;ILMN_1727458;ILMN_1715416;ILMN_2224990;ILMN_1688932;ILMN_1678032;ILMN_1654945;ILMN_1751120;ILMN_2379695;ILMN_2276504;ILMN_1736575;ILMN_1705266;ILMN_1698419;ILMN_2376625;ILMN_2122669;ILMN_1775183;ILMN_1792435;ILMN_1815320;ILMN_1679134;ILMN_1740764;ILMN_1696683;ILMN_2352580;ILMN_2335198;ILMN_2378316;ILMN_1701374;ILMN_1677197;ILMN_1764396;ILMN_1738657;ILMN_1814208;ILMN_1771065;ILMN_1750049;ILMN_2247868;ILMN_1676580;ILMN_1738622;ILMN_2119320;ILMN_1719828;ILMN_1782329;ILMN_2145050;ILMN_1734826;ILMN_1652837;ILMN_1732776;ILMN_1722059;ILMN_1757132;ILMN_1666399;ILMN_2334587;ILMN_1651715;ILMN_2115154;ILMN_2319952;ILMN_1725529;ILMN_1718807;ILMN_1712357;ILMN_1744713;ILMN_1794485;ILMN_1662130;ILMN_1802905;ILMN_1853592;ILMN_2179873;ILMN_1658302;ILMN_1809859;ILMN_1713436;ILMN_1675124;ILMN_1795719;ILMN_2379734;ILMN_1687315;ILMN_1679881;ILMN_1762674;ILMN_1694466;ILMN_1777663;ILMN_1784467;ILMN_1755321;ILMN_2339955;ILMN_1797813;ILMN_2085722;ILMN_1724145;ILMN_1652006;ILMN_1708077;ILMN_1765574;ILMN_1779356;ILMN_1755024;ILMN_1805996;ILMN_1790807;ILMN_1718629;ILMN_1671911;ILMN_1695645;ILMN_2115340;ILMN_1767351;ILMN_1664440;ILMN_1811014;ILMN_1809583;ILMN_1700915;ILMN_1814966;ILMN_1697962;ILMN_1730999;ILMN_1678535;ILMN_1751338,ILMN_2196569;ILMN_1680955;ILMN_1717714;ILMN_1709484;ILMN_1684217;ILMN_1709294;ILMN_1686237;ILMN_1862909;ILMN_1767747;ILMN_1803124;ILMN_2355738;ILMN_1777096;ILMN_1800225;ILMN_1669635;ILMN_1725612;ILMN_1673962;ILMN_1760201;ILMN_1738681;ILMN_1728983;ILMN_2328972;ILMN_1693210;ILMN_1808047;ILMN_1776000;ILMN_1725642;ILMN_1811588;ILMN_1694177;ILMN_1761324;ILMN_1686097;ILMN_1847965;ILMN_1705907;ILMN_1652989;ILMN_1738825;ILMN_2293677;ILMN_1748578;ILMN_2075334;ILMN_2165369;ILMN_1651767;ILMN_1690646;ILMN_1748476;ILMN_2389347;ILMN_1691444;ILMN_2061405;ILMN_1813475;ILMN_1690259;ILMN_1805344;ILMN_1700488;ILMN_1738150;ILMN_2210934;ILMN_1814122;ILMN_1771903;ILMN_1750062;ILMN_1768293;ILMN_1708391;ILMN_1655482;ILMN_1813028;ILMN_1670033;ILMN_1749930;ILMN_1662198;ILMN_2390586;ILMN_1780598
Glutamate Neurotransmitter Release Cycle ,-0.5615032496078586,-2.888590207817596,0.05241935483870968,0.5327832521811732,23,22,ILMN_1651799;ILMN_1800164;ILMN_1770629;ILMN_1803318;ILMN_1740555;ILMN_1810657;ILMN_2188722;ILMN_1760160;ILMN_2171471;ILMN_1800262;ILMN_1704629;ILMN_1663096;ILMN_1755369;ILMN_1785380;ILMN_1700759;ILMN_1838187;ILMN_1769810;ILMN_1669747;ILMN_1677439;ILMN_1713491;ILMN_1801703;ILMN_1658917,ILMN_1838187;ILMN_1769810;ILMN_1669747;ILMN_1677439;ILMN_1713491;ILMN_1801703;ILMN_1658917
"Activation, translocation and oligomerization of BAX ",0.7380435228063855,2.039738717727062,0.5322245322245323,0.5339051147817316,1,1,ILMN_2321064,ILMN_2321064
Glycerophospholipid catabolism ,0.5964956316787328,2.039187701965655,0.4405458089668616,0.5339229027551607,6,5,ILMN_1701643;ILMN_1676383;ILMN_1799614;ILMN_1774901;ILMN_2106265,ILMN_1701643;ILMN_1676383;ILMN_1799614
MET activates PTK2 signaling ,0.3965081752197721,2.0400395938405147,0.3619047619047619,0.5341215186429477,33,28,ILMN_1696434;ILMN_1715175;ILMN_1676305;ILMN_2311456;ILMN_1688642;ILMN_1723467;ILMN_2214790;ILMN_1795442;ILMN_1778237;ILMN_2339266;ILMN_1674785;ILMN_1801586;ILMN_1778253;ILMN_1773079;ILMN_1729117;ILMN_1706505;ILMN_2104356;ILMN_2392803;ILMN_1701308;ILMN_1688892;ILMN_1796288;ILMN_1788377;ILMN_1715684;ILMN_1810996;ILMN_1706519;ILMN_1773567;ILMN_1665792;ILMN_1752968,ILMN_1696434;ILMN_1715175;ILMN_1676305;ILMN_2311456;ILMN_1688642;ILMN_1723467;ILMN_2214790;ILMN_1795442;ILMN_1778237;ILMN_2339266;ILMN_1674785;ILMN_1801586
ATF6 (ATF6-alpha) activates chaperones ,0.49460147890592754,2.0408221848341044,0.3893129770992366,0.5344127025799372,11,11,ILMN_1736256;ILMN_1672128;ILMN_1676984;ILMN_2096116;ILMN_1773865;ILMN_1651719;ILMN_1810488;ILMN_1668726;ILMN_1814994;ILMN_1809433;ILMN_1703471,ILMN_1736256;ILMN_1672128;ILMN_1676984;ILMN_2096116;ILMN_1773865;ILMN_1651719
Transport of the SLBP independent Mature mRNA ,0.383704670707997,2.040217011147777,0.3875968992248062,0.5344640954986674,35,34,ILMN_2196569;ILMN_1750518;ILMN_1669635;ILMN_1725612;ILMN_1673962;ILMN_1738681;ILMN_1705907;ILMN_1652989;ILMN_2412564;ILMN_2061405;ILMN_1690259;ILMN_1771903;ILMN_1768293;ILMN_1749930;ILMN_2381138;ILMN_1815924;ILMN_2320574;ILMN_1666049;ILMN_1715416;ILMN_2378316;ILMN_1701374;ILMN_2145050;ILMN_1734826;ILMN_1696120;ILMN_1732776;ILMN_2115154;ILMN_2358652;ILMN_1662130;ILMN_1777528;ILMN_1762674;ILMN_1784467;ILMN_1755321;ILMN_1730999;ILMN_1751338,ILMN_2196569;ILMN_1750518;ILMN_1669635;ILMN_1725612;ILMN_1673962;ILMN_1738681;ILMN_1705907;ILMN_1652989;ILMN_2412564;ILMN_2061405;ILMN_1690259;ILMN_1771903;ILMN_1768293;ILMN_1749930
Organic anion transport ,0.6488452632225488,2.034064772250498,0.4331450094161959,0.5358801833526445,4,4,ILMN_1735386;ILMN_1783756;ILMN_2405391;ILMN_2408748,ILMN_1735386;ILMN_1783756;ILMN_2405391;ILMN_2408748
Mitochondrial protein import ,0.3267520592750935,2.0341973150363764,0.35019455252918286,0.5362841704792625,68,63,ILMN_1783333;ILMN_1756572;ILMN_1683475;ILMN_1815115;ILMN_1712430;ILMN_1808661;ILMN_1673026;ILMN_1740170;ILMN_2324375;ILMN_1874613;ILMN_1802706;ILMN_1772132;ILMN_1654861;ILMN_1765332;ILMN_1814230;ILMN_1784367;ILMN_1773850;ILMN_1670817;ILMN_1722239;ILMN_1746426;ILMN_1738938;ILMN_1681670;ILMN_1813260;ILMN_1671932;ILMN_1784031;ILMN_1732750;ILMN_1679555;ILMN_2191681;ILMN_1698072;ILMN_2175601;ILMN_1768055;ILMN_1714623;ILMN_1686557;ILMN_2184789;ILMN_1749114;ILMN_2182531;ILMN_1738529;ILMN_1695868;ILMN_1776679;ILMN_1721138;ILMN_1774826;ILMN_1799466;ILMN_1709775;ILMN_2407346;ILMN_1653709;ILMN_1752229;ILMN_1764239;ILMN_2187718;ILMN_1813938;ILMN_1674069;ILMN_1679209;ILMN_1656798;ILMN_1661170;ILMN_1728660;ILMN_1656656;ILMN_1706959;ILMN_1681741;ILMN_1763884;ILMN_1742109;ILMN_1679796;ILMN_1788053;ILMN_1797530;ILMN_1719403,ILMN_1783333;ILMN_1756572;ILMN_1683475;ILMN_1815115;ILMN_1712430;ILMN_1808661;ILMN_1673026;ILMN_1740170;ILMN_2324375;ILMN_1874613;ILMN_1802706;ILMN_1772132;ILMN_1654861;ILMN_1765332;ILMN_1814230;ILMN_1784367;ILMN_1773850;ILMN_1670817;ILMN_1722239;ILMN_1746426;ILMN_1738938;ILMN_1681670;ILMN_1813260;ILMN_1671932;ILMN_1784031;ILMN_1732750;ILMN_1679555;ILMN_2191681;ILMN_1698072
Senescence-Associated Secretory Phenotype (SASP) ,0.3203323722645671,2.034276799481291,0.26865671641791045,0.536730579114418,117,103,ILMN_1786125;ILMN_1802615;ILMN_1717714;ILMN_2301083;ILMN_1806294;ILMN_1659553;ILMN_1689001;ILMN_1699651;ILMN_1693014;ILMN_1748883;ILMN_1707858;ILMN_1726815;ILMN_1658702;ILMN_1666733;ILMN_2157099;ILMN_1785756;ILMN_1706677;ILMN_2075334;ILMN_2165369;ILMN_2062468;ILMN_2376723;ILMN_1695706;ILMN_1806778;ILMN_1784602;ILMN_1670033;ILMN_2210837;ILMN_1706784;ILMN_1776845;ILMN_1688666;ILMN_1652998;ILMN_1707257;ILMN_1666179;ILMN_1849514;ILMN_1681542;ILMN_1726104;ILMN_1738955;ILMN_1723111;ILMN_1665559;ILMN_2048326;ILMN_1779373;ILMN_1723177;ILMN_1788489;ILMN_1753207;ILMN_1702501;ILMN_1716195;ILMN_1658483;ILMN_1750180;ILMN_2053992;ILMN_1753524;ILMN_1722102;ILMN_1755318;ILMN_2224990;ILMN_1652171;ILMN_2207865;ILMN_1751120;ILMN_2196347;ILMN_1782977;ILMN_2339655;ILMN_1705266;ILMN_1736820;ILMN_1749368;ILMN_1669523;ILMN_1775925;ILMN_1808907;ILMN_1687947;ILMN_1756849;ILMN_2331501;ILMN_2108779;ILMN_1721127;ILMN_1787988;ILMN_1676580;ILMN_1742123;ILMN_2119320;ILMN_1813314;ILMN_1782329;ILMN_2251452;ILMN_1680937;ILMN_1708728;ILMN_1806023;ILMN_1764986;ILMN_2191428;ILMN_1664706;ILMN_1812273;ILMN_2199284;ILMN_1782352;ILMN_1713436;ILMN_1742143;ILMN_1813243;ILMN_1881081;ILMN_1751081;ILMN_2339796;ILMN_1758623;ILMN_1799688;ILMN_1714965;ILMN_1802973;ILMN_1792689;ILMN_1667260;ILMN_1768973;ILMN_1732071;ILMN_2144426;ILMN_1663618;ILMN_2115340;ILMN_2402930,ILMN_1786125;ILMN_1802615;ILMN_1717714;ILMN_2301083;ILMN_1806294;ILMN_1659553;ILMN_1689001;ILMN_1699651;ILMN_1693014;ILMN_1748883;ILMN_1707858;ILMN_1726815;ILMN_1658702;ILMN_1666733;ILMN_2157099;ILMN_1785756;ILMN_1706677;ILMN_2075334;ILMN_2165369;ILMN_2062468;ILMN_2376723;ILMN_1695706;ILMN_1806778;ILMN_1784602;ILMN_1670033;ILMN_2210837;ILMN_1706784;ILMN_1776845;ILMN_1688666;ILMN_1652998;ILMN_1707257;ILMN_1666179
Attenuation phase ,0.3861464288257852,2.035140429901831,0.428,0.536950897759893,41,27,ILMN_1751028;ILMN_1699695;ILMN_1679867;ILMN_1671046;ILMN_1712888;ILMN_1804479;ILMN_1768031;ILMN_1673711;ILMN_2413084;ILMN_1667030;ILMN_1719749;ILMN_1686362;ILMN_1744665;ILMN_2373515;ILMN_1654479;ILMN_1658383;ILMN_1660436;ILMN_2402416;ILMN_1789074;ILMN_1775304;ILMN_2191428;ILMN_1675857;ILMN_1674236;ILMN_1796775;ILMN_2153916;ILMN_1654566;ILMN_1809583,ILMN_1751028;ILMN_1699695;ILMN_1679867;ILMN_1671046;ILMN_1712888;ILMN_1804479;ILMN_1768031;ILMN_1673711;ILMN_2413084;ILMN_1667030;ILMN_1719749
RUNX3 regulates WNT signaling ,0.5860125414953994,2.034371031510747,0.3483754512635379,0.537150524582583,7,7,ILMN_1680618;ILMN_2367141;ILMN_1733841;ILMN_1672486;ILMN_1757350;ILMN_1679185;ILMN_1688480,ILMN_1680618;ILMN_2367141;ILMN_1733841;ILMN_1672486
Biological oxidations ,0.31318771132551565,2.0352467424780323,0.12147887323943662,0.5373679769093784,232,211,ILMN_1677768;ILMN_1684321;ILMN_2308582;ILMN_2367258;ILMN_1693338;ILMN_1684401;ILMN_1812297;ILMN_1651950;ILMN_1696311;ILMN_1689160;ILMN_2096372;ILMN_1715508;ILMN_1749372;ILMN_2403664;ILMN_1740717;ILMN_1788547;ILMN_1679809;ILMN_2389155;ILMN_1781819;ILMN_1667692;ILMN_1808650;ILMN_1763520;ILMN_2097259;ILMN_1758731;ILMN_1808196;ILMN_1766079;ILMN_2359945;ILMN_2380771;ILMN_1670193;ILMN_2103841;ILMN_1808657;ILMN_1810941;ILMN_1717313;ILMN_1657862;ILMN_1811598;ILMN_1764309;ILMN_1706390;ILMN_1768820;ILMN_2282641;ILMN_1760414;ILMN_1788122;ILMN_1739241;ILMN_1673711;ILMN_1750790;ILMN_2148150;ILMN_1696675;ILMN_2368585;ILMN_1772148;ILMN_1655565;ILMN_2168747;ILMN_1718833;ILMN_1712918;ILMN_1702503;ILMN_1731433;ILMN_1771964;ILMN_2136010;ILMN_1675398;ILMN_1670779;ILMN_1708391;ILMN_1787193;ILMN_2410929;ILMN_1719749;ILMN_1668510;ILMN_1793859;ILMN_1673960;ILMN_1894117;ILMN_1740418;ILMN_2227817;ILMN_2363058;ILMN_1740233;ILMN_1740185;ILMN_1657347;ILMN_1782086;ILMN_1701661;ILMN_1731275;ILMN_1729191;ILMN_1745005;ILMN_1685663;ILMN_1805147;ILMN_2059780;ILMN_1707828;ILMN_1769040;ILMN_1664718;ILMN_2206420;ILMN_1810942;ILMN_1690802;ILMN_1683121;ILMN_1702769;ILMN_1795872;ILMN_1704163;ILMN_1764607;ILMN_1653386;ILMN_2355549;ILMN_1685043;ILMN_2089484;ILMN_1651636;ILMN_1742444;ILMN_2162799;ILMN_1801491;ILMN_1738604;ILMN_1791923;ILMN_1744458;ILMN_1691175;ILMN_1743111;ILMN_1742859;ILMN_2355168;ILMN_1733443;ILMN_1744817;ILMN_1669802;ILMN_1665100;ILMN_2121979;ILMN_2335198;ILMN_2057768;ILMN_1752099;ILMN_1657592;ILMN_2223359;ILMN_1788131;ILMN_1761669;ILMN_1741431;ILMN_2206500;ILMN_1801917;ILMN_1670652;ILMN_2165975;ILMN_2198812;ILMN_1740648;ILMN_1767657;ILMN_1749575;ILMN_2377977;ILMN_1701637;ILMN_1778756;ILMN_2061537;ILMN_1721926;ILMN_1772206;ILMN_2387860;ILMN_1737036;ILMN_1682910;ILMN_1704985;ILMN_1692983;ILMN_1661434;ILMN_1657529;ILMN_1781859;ILMN_1669818;ILMN_1697967;ILMN_1810233;ILMN_1697433;ILMN_2391169;ILMN_1663640;ILMN_1762255;ILMN_1665437;ILMN_1713753;ILMN_2377288;ILMN_1752269;ILMN_2048414;ILMN_1683462;ILMN_1744628;ILMN_1799106;ILMN_2336130;ILMN_1652237;ILMN_1769032;ILMN_1811696;ILMN_2173291;ILMN_2373670;ILMN_1718603;ILMN_1746128;ILMN_1726769;ILMN_1852441;ILMN_1661488;ILMN_1711030;ILMN_1730054;ILMN_1725241;ILMN_1770031;ILMN_1670903;ILMN_1809384;ILMN_1727360;ILMN_1687315;ILMN_1751956;ILMN_2408764;ILMN_1716979;ILMN_2091632;ILMN_1701077;ILMN_2145396;ILMN_1701025;ILMN_1802027;ILMN_1762582;ILMN_2054607;ILMN_1737298;ILMN_1677043;ILMN_2119774;ILMN_1683883;ILMN_1708303;ILMN_1729563;ILMN_1656900;ILMN_1736184;ILMN_2227533;ILMN_1713162;ILMN_1729439;ILMN_1702696;ILMN_1769155;ILMN_1657746;ILMN_1788942;ILMN_1719883;ILMN_2381296;ILMN_1718046;ILMN_1709634;ILMN_1771732;ILMN_1665775;ILMN_1670801;ILMN_1773082;ILMN_1708402;ILMN_1740234;ILMN_1712718,ILMN_1677768;ILMN_1684321;ILMN_2308582;ILMN_2367258;ILMN_1693338;ILMN_1684401;ILMN_1812297;ILMN_1651950;ILMN_1696311;ILMN_1689160;ILMN_2096372;ILMN_1715508;ILMN_1749372;ILMN_2403664;ILMN_1740717;ILMN_1788547;ILMN_1679809;ILMN_2389155;ILMN_1781819;ILMN_1667692;ILMN_1808650;ILMN_1763520;ILMN_2097259;ILMN_1758731;ILMN_1808196;ILMN_1766079;ILMN_2359945;ILMN_2380771;ILMN_1670193;ILMN_2103841;ILMN_1808657;ILMN_1810941;ILMN_1717313;ILMN_1657862;ILMN_1811598;ILMN_1764309;ILMN_1706390;ILMN_1768820;ILMN_2282641;ILMN_1760414;ILMN_1788122;ILMN_1739241;ILMN_1673711;ILMN_1750790;ILMN_2148150;ILMN_1696675;ILMN_2368585;ILMN_1772148;ILMN_1655565;ILMN_2168747;ILMN_1718833;ILMN_1712918;ILMN_1702503;ILMN_1731433;ILMN_1771964;ILMN_2136010;ILMN_1675398;ILMN_1670779;ILMN_1708391;ILMN_1787193;ILMN_2410929;ILMN_1719749;ILMN_1668510
SHC-mediated cascade:FGFR3 ,0.4619169946334439,2.031301965308444,0.3574074074074074,0.5375869305812998,18,17,ILMN_1775759;ILMN_1767135;ILMN_1742521;ILMN_1797030;ILMN_1696488;ILMN_1781390;ILMN_1677456;ILMN_1701967;ILMN_1812517;ILMN_1740871;ILMN_1785564;ILMN_2105919;ILMN_1699735;ILMN_1892050;ILMN_2153061;ILMN_1728071;ILMN_1699798,ILMN_1775759;ILMN_1767135;ILMN_1742521
Constitutive Signaling by Overexpressed ERBB2 ,0.49340212173887676,2.0305181456496224,0.4093567251461988,0.5378481861291267,11,10,ILMN_1775759;ILMN_1767135;ILMN_1742521;ILMN_1695509;ILMN_1668369;ILMN_1717902;ILMN_1701967;ILMN_1728071;ILMN_1699798;ILMN_2352401,ILMN_1775759;ILMN_1767135;ILMN_1742521;ILMN_1695509;ILMN_1668369
Signaling by FGFR in disease ,0.3402565196188864,2.0313390466111154,0.3435700575815739,0.5380735092391278,63,61,ILMN_1691364;ILMN_1775759;ILMN_1792672;ILMN_1745885;ILMN_1732300;ILMN_2410713;ILMN_2382906;ILMN_1767135;ILMN_2398261;ILMN_1742521;ILMN_1659026;ILMN_1657436;ILMN_2412564;ILMN_1745798;ILMN_1748438;ILMN_1665964;ILMN_2330806;ILMN_1797030;ILMN_2330213;ILMN_2088172;ILMN_1696488;ILMN_1713823;ILMN_2405031;ILMN_1670398;ILMN_1727996;ILMN_1781390;ILMN_1677456;ILMN_2378664;ILMN_1812517;ILMN_1720542;ILMN_1666910;ILMN_1740871;ILMN_1753547;ILMN_1795454;ILMN_1785564;ILMN_1689445;ILMN_1705396;ILMN_2105919;ILMN_1699735;ILMN_2095633;ILMN_1689057;ILMN_1703222;ILMN_1764605;ILMN_1892050;ILMN_1684034;ILMN_1758778;ILMN_2153061;ILMN_1723227;ILMN_1723123;ILMN_1728071;ILMN_2214997;ILMN_1682270;ILMN_1777528;ILMN_1699798;ILMN_2403823;ILMN_2110110;ILMN_1782385;ILMN_1748616;ILMN_2411116;ILMN_1663618;ILMN_1670037,ILMN_1691364;ILMN_1775759;ILMN_1792672;ILMN_1745885;ILMN_1732300;ILMN_2410713;ILMN_2382906;ILMN_1767135;ILMN_2398261;ILMN_1742521;ILMN_1659026;ILMN_1657436;ILMN_2412564
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism ,0.4821118283308404,2.0284096772705666,0.42330097087378643,0.5394615667374133,12,12,ILMN_1684585;ILMN_1798123;ILMN_1772189;ILMN_1670134;ILMN_1692123;ILMN_1679600;ILMN_1765767;ILMN_2075065;ILMN_1694776;ILMN_1716843;ILMN_1738921;ILMN_1673795,ILMN_1684585;ILMN_1798123;ILMN_1772189;ILMN_1670134;ILMN_1692123;ILMN_1679600
Defective SLC7A9 causes cystinuria (CSNU) ,0.7798860702429784,2.0273637644576548,0.42829457364341084,0.5394845716937514,1,1,ILMN_1754247,ILMN_1754247
Glycogen synthesis ,0.4560673911503198,2.0278053315066065,0.3724007561436673,0.5395835367683378,15,15,ILMN_2389155;ILMN_2230862;ILMN_1800659;ILMN_1716265;ILMN_2048326;ILMN_1789702;ILMN_1807745;ILMN_1782977;ILMN_1796746;ILMN_1719468;ILMN_1711289;ILMN_2331501;ILMN_1673543;ILMN_2191428;ILMN_1736670,ILMN_2389155;ILMN_2230862;ILMN_1800659
Meiotic synapsis ,0.3252996336970738,2.0266599191706045,0.35145631067961164,0.5396913790145819,81,72,ILMN_2099301;ILMN_1657983;ILMN_1716480;ILMN_1812934;ILMN_1751886;ILMN_1768488;ILMN_1707858;ILMN_2126706;ILMN_1658702;ILMN_1785756;ILMN_1762526;ILMN_2293677;ILMN_1748578;ILMN_2075334;ILMN_2165369;ILMN_1785427;ILMN_1670033;ILMN_1756374;ILMN_1706784;ILMN_1688666;ILMN_1652998;ILMN_1803803;ILMN_1681542;ILMN_1723111;ILMN_1779373;ILMN_1716195;ILMN_1750180;ILMN_2053992;ILMN_1753524;ILMN_1755318;ILMN_2224990;ILMN_1853738;ILMN_1754579;ILMN_1751120;ILMN_2277201;ILMN_1772316;ILMN_1736820;ILMN_1792435;ILMN_1692041;ILMN_1775925;ILMN_1808907;ILMN_1687947;ILMN_1756849;ILMN_1815444;ILMN_1707173;ILMN_2108779;ILMN_1676580;ILMN_1742123;ILMN_2119320;ILMN_1813314;ILMN_1782329;ILMN_1791356;ILMN_1680937;ILMN_1708728;ILMN_1725529;ILMN_1718807;ILMN_2123521;ILMN_1764986;ILMN_1694847;ILMN_1713436;ILMN_1742143;ILMN_1667315;ILMN_2095704;ILMN_1758623;ILMN_1652006;ILMN_1792689;ILMN_1768973;ILMN_1732071;ILMN_2153916;ILMN_2144426;ILMN_1696749;ILMN_2115340,ILMN_2099301;ILMN_1657983;ILMN_1716480;ILMN_1812934;ILMN_1751886;ILMN_1768488;ILMN_1707858;ILMN_2126706;ILMN_1658702;ILMN_1785756;ILMN_1762526;ILMN_2293677;ILMN_1748578;ILMN_2075334;ILMN_2165369;ILMN_1785427;ILMN_1670033;ILMN_1756374;ILMN_1706784;ILMN_1688666;ILMN_1652998;ILMN_1803803
mTORC1-mediated signalling ,-0.5404386587553928,-2.8640673043003626,0.07883817427385892,0.544528633608053,22,22,ILMN_1767324;ILMN_1760121;ILMN_1657949;ILMN_1704557;ILMN_1768470;ILMN_2220518;ILMN_1815878;ILMN_1793514;ILMN_1694385;ILMN_1769031;ILMN_1808939;ILMN_1726906;ILMN_1696120;ILMN_1783709;ILMN_1655497;ILMN_1659415;ILMN_1741219;ILMN_1773643;ILMN_1779735;ILMN_1789240;ILMN_1789171;ILMN_1756352,ILMN_1655497;ILMN_1659415;ILMN_1741219;ILMN_1773643;ILMN_1779735;ILMN_1789240;ILMN_1789171;ILMN_1756352
Amino acids regulate mTORC1 ,-0.44769446797276524,-2.849566181291155,0.05197505197505198,0.5447915575293273,62,50,ILMN_1795428;ILMN_1795826;ILMN_1760121;ILMN_1721391;ILMN_1657949;ILMN_2099783;ILMN_2403730;ILMN_1711516;ILMN_1819783;ILMN_1812073;ILMN_2339779;ILMN_1799889;ILMN_1787705;ILMN_1659801;ILMN_2220518;ILMN_1815878;ILMN_2381138;ILMN_1793514;ILMN_1810235;ILMN_2389995;ILMN_1751598;ILMN_1784523;ILMN_2071937;ILMN_1658210;ILMN_1769031;ILMN_1694486;ILMN_1716517;ILMN_1726273;ILMN_1773849;ILMN_1670008;ILMN_1654541;ILMN_1658717;ILMN_1785095;ILMN_1783709;ILMN_1736995;ILMN_2098418;ILMN_2143671;ILMN_1737343;ILMN_1659415;ILMN_1741219;ILMN_1680644;ILMN_1797310;ILMN_1773643;ILMN_1761442;ILMN_1785330;ILMN_1733581;ILMN_1779735;ILMN_1789240;ILMN_2191568;ILMN_1756352,ILMN_1654541;ILMN_1658717;ILMN_1785095;ILMN_1783709;ILMN_1736995;ILMN_2098418;ILMN_2143671;ILMN_1737343;ILMN_1659415;ILMN_1741219;ILMN_1680644;ILMN_1797310;ILMN_1773643;ILMN_1761442;ILMN_1785330;ILMN_1733581;ILMN_1779735;ILMN_1789240;ILMN_2191568;ILMN_1756352
